CpG;LD;Loading
219726373;LD3;3.55418603327375e-06
219726377;LD3;2.22621469191176e-07
219726381;LD3;7.59557767326366e-06
219726406;LD3;2.11512072989586e-07
219726424;LD3;2.11541622916966e-06
219727843;LD3;1.03091940362667e-06
219727872;LD3;1.16056480616969e-06
219728002;LD3;0.000787584432288439
219728026;LD3;3.2150338921656e-05
219765490;LD3;1.31395562171757e-08
219784967;LD3;1.5422927804434e-05
219784996;LD3;2.80242282646804e-06
219785038;LD3;1.9673640974533e-08
219785167;LD3;7.10941171199084e-06
219785187;LD3;1.75311338586681e-05
219798373;LD3;1.91478632194398e-07
219798418;LD3;0.00384313503167322
219827904;LD3;1.61005607701409e-07
219827922;LD3;7.92164818641075e-06
219827925;LD3;2.96259889558872e-05
219827971;LD3;7.81587552993365e-05
219827992;LD3;1.96826149900469e-06
219828072;LD3;0.00020698243017777
219828079;LD3;1.97369518904647e-07
219828121;LD3;6.54359847951615e-06
219828125;LD3;6.95122559568813e-06
219828136;LD3;1.20838144716897e-06
219828162;LD3;3.55419099539899e-06
219829546;LD3;5.52402830326925e-05
219829566;LD3;8.82671203457581e-05
219829634;LD3;2.33748905976387e-05
219829686;LD3;5.69757252757647e-06
219829695;LD3;5.61516276439541e-06
219829737;LD3;5.64896175352797e-06
219829741;LD3;1.42403401536027e-05
219829766;LD3;2.75683209547254e-05
219831535;LD3;1.33980975542501e-05
219831599;LD3;3.35347324919493e-07
219831617;LD3;3.67773167623959e-05
219831649;LD3;4.21103871621869e-05
219851905;LD3;1.52930967492654e-09
219851977;LD3;2.14583201591946e-07
219904754;LD3;1.23088351173194e-05
219904830;LD3;7.24821185128255e-06
219906483;LD3;3.07354784877916e-05
219906485;LD3;6.50737534313693e-06
219929932;LD3;0.00832403190587628
219930002;LD3;0.00777112900182714
219930005;LD3;0.00736157718206436
219930051;LD3;0.00726949938319384
219930089;LD3;0.00468611352159488
219930096;LD3;0.00405741979878173
219930126;LD3;0.00193658594902592
219930137;LD3;0.00269806914592303
219930158;LD3;0.00255737575804159
219941082;LD3;2.85230931266958e-08
219941148;LD3;3.44796170841606e-06
219941150;LD3;0.000128053543549208
219941233;LD3;1.72022324326731e-05
219941265;LD3;3.18169135465071e-05
219941292;LD3;2.54891883091221e-05
219941313;LD3;5.44579266004395e-07
219979426;LD3;0.000182962038426462
219979429;LD3;3.34052293376485e-07
219979432;LD3;2.13936558748948e-05
219979468;LD3;1.75110805469397e-05
219979528;LD3;7.12835984628591e-05
219979631;LD3;4.12552608425022e-06
219979659;LD3;1.52330780035546e-05
219979675;LD3;2.93330429772739e-06
219981061;LD3;6.84110239596485e-05
219981079;LD3;2.10048186959061e-05
219981104;LD3;2.74533719938503e-07
219981108;LD3;2.20051320426396e-08
219981112;LD3;4.37066350111611e-05
219981150;LD3;8.99749211891134e-07
219981159;LD3;1.53916585188167e-05
219981211;LD3;1.71351567227761e-06
219981239;LD3;0.00026840202462234
219981279;LD3;0.000172908126297163
219981289;LD3;1.05415553748206e-06
219981299;LD3;7.82853980526973e-05
220044324;LD3;0.000196152343699587
220044371;LD3;9.45042096789493e-05
220046379;LD3;0.000795086729781371
220046398;LD3;5.73281794374365e-06
220046610;LD3;0.000118657476952211
220046615;LD3;8.64550430440812e-07
220046628;LD3;6.33359877870342e-06
220046652;LD3;2.45354843732466e-05
220046658;LD3;3.34937841409092e-05
220046697;LD3;2.79307469454856e-07
220046844;LD3;3.21701945128438e-05
220047895;LD3;9.25066892164897e-05
220254418;LD3;1.07339274077938e-05
220254430;LD3;3.59050647744885e-05
220254460;LD3;1.74195395091055e-07
220254505;LD3;1.19590032122313e-05
220254523;LD3;0.000548526112931792
220254635;LD3;8.27633644198261e-07
220287372;LD3;2.19673523516564e-07
220287435;LD3;0.000648867173668941
220431532;LD3;0.000282760166938893
220431577;LD3;9.92522325523364e-07
220431595;LD3;6.41515452880542e-06
220431634;LD3;2.74572151885881e-06
220431707;LD3;2.31217217948207e-07
220453514;LD3;7.18347485547329e-05
220453524;LD3;1.5323894066282e-07
220453534;LD3;3.82799562605519e-07
220453574;LD3;5.97520656220029e-08
220453602;LD3;3.83834927727838e-05
220453622;LD3;1.64504809066881e-05
220453648;LD3;5.88390038267953e-06
220453654;LD3;2.18601945642575e-06
220453677;LD3;5.79901907360217e-07
220453709;LD3;1.39116667223754e-07
220453734;LD3;3.35207846292731e-05
220453752;LD3;1.79355617503781e-08
220473111;LD3;6.84136390323088e-05
220473148;LD3;9.07639940158877e-05
220473193;LD3;6.52186331569363e-06
220473211;LD3;6.2696975619718e-08
220473250;LD3;1.18514416109095e-05
220473340;LD3;6.67180532546107e-06
220484792;LD3;7.57944227762008e-06
220484812;LD3;2.09054469464482e-07
220484862;LD3;4.98393794342454e-05
220484926;LD3;0.000184622539307227
220484928;LD3;3.65632045537837e-07
220484947;LD3;1.64170538867512e-05
220485009;LD3;1.25398239226286e-07
220485044;LD3;8.20428308619511e-07
220513113;LD3;5.96743290155794e-05
220513122;LD3;2.56220647297206e-05
220513173;LD3;3.53078440990608e-05
220513242;LD3;0.000905680625510734
220513323;LD3;0.000152149118358529
220572106;LD3;2.62896776824634e-07
220572156;LD3;1.80895177200282e-06
220572184;LD3;3.96298126152541e-06
220572235;LD3;1.12816447595911e-06
220572246;LD3;4.56592054972106e-06
220572301;LD3;6.22976285231757e-06
220572344;LD3;6.79089106988178e-05
220594430;LD3;2.66506849414967e-06
220594460;LD3;5.43165260631099e-05
220594499;LD3;8.3260957082738e-05
220594544;LD3;7.17098525167443e-05
220594559;LD3;7.64131366942698e-07
220594597;LD3;3.30442427851817e-05
220594601;LD3;2.0345538490305e-05
220594605;LD3;1.36691220232342e-06
220594630;LD3;7.03373994423862e-08
220594633;LD3;2.23773924965617e-06
220762234;LD3;3.02074793290695e-06
220762421;LD3;0.000258479402805582
220762429;LD3;1.2998125335289e-05
220762459;LD3;0.00156025803420533
220762472;LD3;0.000209930370652551
220767400;LD3;2.091072146897e-05
220767440;LD3;4.69887335466437e-10
220767464;LD3;5.70786812159513e-05
220767631;LD3;1.83546273046075e-09
220782134;LD3;9.07963765902625e-05
220782149;LD3;8.20962714660746e-05
220782277;LD3;5.06678669946877e-05
220811279;LD3;0.000120316178688026
220811408;LD3;4.42832212227984e-08
220811451;LD3;1.00795481617644e-08
220874318;LD3;2.28764230692259e-07
220874358;LD3;2.38382303532439e-06
220874503;LD3;6.6750399340679e-06
220874527;LD3;7.62897032078379e-09
220911309;LD3;5.37663299457744e-06
220911403;LD3;9.88321410817969e-06
220911460;LD3;8.55369186971468e-06
220911505;LD3;1.92698978759045e-06
220911523;LD3;3.38778013734254e-09
220911531;LD3;2.84123623503228e-07
220917544;LD3;8.75831614063865e-06
220917559;LD3;2.36045854523298e-06
220917572;LD3;2.03527022874727e-06
220917641;LD3;8.05306771627466e-07
220946922;LD3;0.000107266699544339
220946932;LD3;0.000284956512002301
220946942;LD3;1.49320564083092e-12
220947010;LD3;0.000102380283695329
220947056;LD3;4.64684537786392e-06
220947071;LD3;0.000187632272317477
220947109;LD3;0.000115662142226551
220947117;LD3;2.0338895658696e-05
220951566;LD3;1.87712646379225e-06
220951606;LD3;1.5299969398744e-05
221000786;LD3;2.95800115294787e-09
221000891;LD3;4.13157426946992e-06
221000937;LD3;0.000312221404785128
221000955;LD3;2.84657616072648e-05
221000979;LD3;0.000116804993563824
221000980;LD3;1.11919279167982e-05
221001027;LD3;4.49923396335199e-06
221058742;LD3;2.08007334067503e-07
221058827;LD3;2.77586692482948e-09
221058847;LD3;0.000114214037977054
221058856;LD3;5.94788109326703e-06
221058879;LD3;1.21126959494391e-06
221058958;LD3;1.23131491085806e-05
221063621;LD3;7.44851752760097e-06
221063639;LD3;9.04574915584422e-06
221063664;LD3;1.17435193949133e-06
221063668;LD3;5.30755195411432e-06
221063771;LD3;1.02087693874631e-05
221063839;LD3;5.99240888453532e-05
221063849;LD3;1.23800126208838e-06
221063859;LD3;0.000179403801710238
221096247;LD3;3.24571505920008e-05
221096281;LD3;3.61411202635767e-06
221096329;LD3;2.0069535216094e-05
221096348;LD3;9.30062594194364e-06
221096411;LD3;8.76274325651665e-06
221096434;LD3;6.14591922091733e-05
221096455;LD3;0.000562392147638616
221096508;LD3;4.72250987623975e-05
221102811;LD3;0.000778218465216384
221102880;LD3;1.02276275178019e-05
221102881;LD3;4.43515754720142e-05
221102882;LD3;6.03779810856021e-05
221102940;LD3;1.59760968982406e-05
221102960;LD3;8.03062171533066e-05
221103007;LD3;0.00107982820503291
221164823;LD3;1.90407432718005e-06
221164906;LD3;4.80814311925827e-06
221181113;LD3;0.00122080452331962
221181309;LD3;0.000554475958635109
221203960;LD3;4.09555872696117e-07
221203970;LD3;3.23209199215102e-09
221204012;LD3;1.64356128127997e-05
221204075;LD3;8.82365045584163e-06
221204187;LD3;3.2249444344928e-06
221261082;LD3;3.36914561846876e-06
221261092;LD3;1.19755716151588e-05
221261102;LD3;4.87746307505054e-06
221261142;LD3;3.16663540277828e-07
221261170;LD3;3.42930235048284e-05
221261211;LD3;1.4209672970108e-06
221261216;LD3;1.20683093212671e-05
221261222;LD3;1.87596800219995e-06
221261231;LD3;1.59536416741007e-06
221261245;LD3;4.3111818749018e-06
221261269;LD3;0.000293915784536243
221261273;LD3;3.34588304464924e-06
221261277;LD3;1.50915743046498e-06
221261302;LD3;4.60320913160672e-06
221261320;LD3;1.60094336001654e-07
221297805;LD3;2.9128894758405e-09
221297880;LD3;0.000113134282972506
221297890;LD3;1.1047024463227e-05
221297910;LD3;3.96712793109898e-06
221297993;LD3;2.7775804133698e-05
221298007;LD3;8.70392821035052e-06
221298009;LD3;1.3851085428813e-05
221325771;LD3;4.51114841768204e-06
221333425;LD3;0.000918861565554608
221333460;LD3;1.98361438629626e-05
221333476;LD3;7.53205679767873e-06
221333536;LD3;1.69718176937216e-06
221333564;LD3;0.000170039156899253
221333609;LD3;5.39124010823577e-06
221333679;LD3;0.000725168230547731
221363626;LD3;2.86717677827943e-05
221363646;LD3;6.4840769932434e-06
221363714;LD3;7.87995119391832e-05
221363760;LD3;2.11001125427452e-06
221363789;LD3;3.01813972532958e-07
221363817;LD3;1.94645145594141e-06
221363821;LD3;2.01735723294452e-06
221374538;LD3;2.51620147925289e-06
221374561;LD3;5.61731055891841e-07
221419658;LD3;7.06479303328748e-05
221419718;LD3;2.24377226102763e-05
221419787;LD3;5.54611533900819e-07
221419792;LD3;4.85084389527915e-06
221419798;LD3;2.99465984703722e-07
221419807;LD3;3.80973744645642e-07
221419845;LD3;0.000133739182219201
221419849;LD3;1.28441129827472e-06
221419853;LD3;4.24522952235405e-07
221419878;LD3;5.50560117038261e-06
221419896;LD3;2.05756111291343e-05
221420753;LD3;3.80610848109806e-05
221420788;LD3;0.000370057021270524
221420940;LD3;1.4180129364199e-06
221420961;LD3;1.24336780869143e-05
221447132;LD3;3.60397348443406e-06
221447180;LD3;1.11029967847008e-05
221447212;LD3;0.000574469542735649
221447246;LD3;3.72221249268996e-07
221447297;LD3;1.13173989501366e-06
221447363;LD3;2.20699151560895e-06
221447365;LD3;0.000206616062038976
221451450;LD3;0.0011819281252783
221451457;LD3;0.000883489783479158
221471354;LD3;1.41878388832677e-05
221471420;LD3;1.85402813565254e-05
221471487;LD3;4.64699533408978e-05
221471505;LD3;0.000195714898387582
221471564;LD3;0.000521284289468341
221484491;LD3;8.57495657681975e-05
221484593;LD3;5.88690329151969e-07
221498638;LD3;6.3605721634105e-09
221503725;LD3;2.28002843819625e-07
221503762;LD3;2.45210845357876e-05
221503819;LD3;2.10162768700696e-06
221503876;LD3;0.000559516696207658
221503921;LD3;6.88458304310088e-10
221512953;LD3;5.41543208242121e-05
221513050;LD3;3.33818558613107e-07
221513071;LD3;2.48076513970747e-07
221513100;LD3;1.36995488069979e-07
221513114;LD3;1.40028736084947e-06
221513169;LD3;2.19554308049522e-07
221513175;LD3;4.98922264325334e-06
221513192;LD3;6.90114146624769e-07
221513210;LD3;1.2111149646059e-05
221569822;LD3;2.23170584179062e-06
221570040;LD3;3.66956256997875e-05
221587281;LD3;2.91744817262968e-05
221587348;LD3;1.80385113027693e-06
221587456;LD3;5.37836869815311e-05
221592658;LD3;4.224539932391e-05
221592666;LD3;8.40683877432149e-05
221592729;LD3;1.11507877639002e-05
221592843;LD3;1.88812049274999e-05
221592880;LD3;1.07850438181432e-05
221615325;LD3;3.86470993778751e-07
221615333;LD3;5.06353735951578e-07
221615378;LD3;1.13768688440233e-06
221620425;LD3;6.32163404107467e-05
221620486;LD3;4.7161158053367e-05
221620592;LD3;6.64405574380084e-06
221620654;LD3;7.33634861451414e-05
221635088;LD3;1.45982209737591e-05
221635089;LD3;2.92253111294617e-06
221635121;LD3;3.12961073058336e-06
221635142;LD3;5.38096929802259e-08
221635143;LD3;5.21082300444217e-05
221635145;LD3;6.05872603363942e-09
221635312;LD3;4.52600442311888e-08
221756937;LD3;1.87876150903401e-05
221756972;LD3;1.4111738495577e-06
221757006;LD3;6.37095790894154e-05
221757113;LD3;3.74671272158684e-06
221757127;LD3;2.5583785449223e-05
221759693;LD3;2.37714231531773e-06
221759720;LD3;0.00163397516753643
221759774;LD3;0.00164809172536737
221759811;LD3;8.07949723107486e-06
221807630;LD3;1.5827696807977e-06
221807683;LD3;1.86304676884785e-06
221835002;LD3;8.62772285852787e-06
221835037;LD3;3.7949929992114e-05
221835120;LD3;1.28766671366305e-06
221835184;LD3;3.1420598561639e-07
221835254;LD3;7.02319209738386e-06
221916341;LD3;4.09463689784796e-07
221916391;LD3;6.63911430691859e-06
221916460;LD3;7.87553116608837e-06
221916471;LD3;1.94916132599932e-06
221916494;LD3;3.53784992115161e-06
221916522;LD3;1.06930020801731e-08
221916526;LD3;2.18315434396865e-06
221916551;LD3;3.78389637741919e-06
221916569;LD3;7.50776320440534e-06
221916949;LD3;0.000475545698850299
221916988;LD3;4.76576627217121e-06
221917033;LD3;7.51903866884703e-05
221917051;LD3;0.00104356560646989
221917072;LD3;8.32762967747298e-05
221953597;LD3;0.000124256115345557
221953629;LD3;1.48694572298523e-05
221953641;LD3;0.000807435798152536
221953651;LD3;1.10202372042495e-06
221953705;LD3;6.65045361074402e-06
221953800;LD3;0.000156726913378902
221959529;LD3;0.00140813873754917
221959539;LD3;0.000266978877302733
221959554;LD3;0.000220140122493352
221967735;LD3;4.83720016073361e-05
221967823;LD3;0.000157848995203253
221967977;LD3;1.0948639491522e-05
221973755;LD3;5.10038932261147e-06
221973818;LD3;1.36531045913543e-07
221973895;LD3;2.03736293802881e-05
221973948;LD3;1.81346775417304e-05
221974831;LD3;2.05731667269526e-06
221974904;LD3;1.74741652869897e-06
221974953;LD3;5.37739464969632e-06
221974961;LD3;8.13807805462658e-06
221974981;LD3;0.000233052089149362
221980863;LD3;0.000539517914230438
221981095;LD3;1.48945958190482e-07
221981214;LD3;9.91519263062989e-05
221981246;LD3;8.51882520296694e-05
221981264;LD3;4.28997167349828e-06
221981301;LD3;5.29360226592489e-06
221988990;LD3;2.20840507864096e-06
221988999;LD3;3.99247993174762e-06
221989098;LD3;1.48410786101949e-05
221993592;LD3;2.42077694962881e-07
221993594;LD3;2.76169906215657e-05
221993615;LD3;4.59160629420187e-05
221993646;LD3;4.01605898762127e-05
221993669;LD3;2.47871181666642e-06
221993673;LD3;1.89894593035796e-05
221993678;LD3;5.31719259705648e-05
221993742;LD3;1.99457456503568e-05
221993752;LD3;2.62510001041604e-05
221993790;LD3;9.14651282234106e-05
221993805;LD3;7.02721740990493e-06
221993811;LD3;1.31251296383116e-07
221993822;LD3;3.52392181945508e-07
221997109;LD3;1.44784564376374e-05
221997131;LD3;0.00018164997053543
222015061;LD3;5.75130712423893e-08
222015123;LD3;1.76350403853291e-06
222015125;LD3;2.56529899450602e-05
222015272;LD3;6.53596319124874e-05
222015299;LD3;5.34241209137236e-06
222030904;LD3;2.51417883287719e-05
222031007;LD3;0.000119380933040089
222031009;LD3;0.000210942143239375
222031041;LD3;0.00012032084818925
222031101;LD3;0.00143936781887496
222036849;LD3;1.08190290275941e-06
222036918;LD3;1.10699535669362e-06
222036999;LD3;1.02869122390746e-06
222067023;LD3;5.80327533719864e-07
222067049;LD3;3.96987047098645e-06
222067212;LD3;4.27066730222439e-05
222083419;LD3;4.20875906415784e-05
222083476;LD3;9.27615875845174e-07
222083486;LD3;2.22545432540284e-06
222083508;LD3;9.28765512679092e-09
222083578;LD3;2.96729920822342e-05
222092311;LD3;1.52099802596893e-06
222092321;LD3;0.000230909337150148
222092331;LD3;3.40558485005813e-05
222092371;LD3;3.57288029692771e-05
222092399;LD3;4.08223329963844e-05
222092471;LD3;1.70389086931046e-06
222092478;LD3;2.24290244037354e-06
222092502;LD3;5.96253638440054e-06
222092510;LD3;3.09965006937414e-06
222092535;LD3;4.00076607434733e-06
222092537;LD3;7.8731678820625e-05
222092553;LD3;3.65703715556048e-05
222116255;LD3;9.6207622862177e-07
222116260;LD3;6.54089247454868e-05
222116285;LD3;0.00013923701109611
222116297;LD3;0.00158921672105014
222140484;LD3;0.00103086275926268
222140530;LD3;0.000547520456472965
222140551;LD3;0.00187606581783792
222140649;LD3;0.00103919945459523
222140651;LD3;0.000185144844692758
222140665;LD3;0.00392756734109667
222140675;LD3;0.0031993976863846
222140692;LD3;3.65976353841677e-08
222140716;LD3;6.010715068881e-05
222170112;LD3;1.42885713158224e-05
222170121;LD3;4.64187935010316e-05
222170270;LD3;0.000917478509834217
222170293;LD3;0.000365508775331744
222209823;LD3;5.80037944424185e-07
222209841;LD3;2.98298373268851e-05
222209865;LD3;9.97154230861875e-06
222209910;LD3;2.82411166191309e-05
222209928;LD3;7.01891000993606e-07
222209971;LD3;0.000209979907870662
222210044;LD3;6.46204881867216e-06
222212283;LD3;1.8575084584439e-05
222212292;LD3;5.25342967808931e-10
222216064;LD3;0.000225099312848166
222216166;LD3;5.12672318231277e-06
222217153;LD3;8.62227871616427e-08
222217156;LD3;2.01336608533441e-05
222217214;LD3;1.18863230748861e-05
222217229;LD3;1.29548730551979e-08
222217245;LD3;8.63246125570116e-06
222217254;LD3;1.64853189733595e-05
222217264;LD3;1.75388679372478e-05
222217266;LD3;3.8991412241249e-05
222217304;LD3;1.79224977501504e-07
222217313;LD3;1.14907536105634e-07
222217323;LD3;0.000185597252469994
222217335;LD3;5.33184878042129e-05
222217344;LD3;1.16525728789196e-06
222217349;LD3;1.89353163272978e-05
222217376;LD3;9.59447773506608e-06
222217380;LD3;8.06437942872016e-06
222217390;LD3;6.59935545854476e-06
222217410;LD3;2.55001840835928e-05
222217418;LD3;6.55432592998949e-06
222255234;LD3;4.42882214877599e-05
222255264;LD3;0.000330001430942998
222255271;LD3;5.9960480232017e-05
222255312;LD3;0.000117076611706279
222255338;LD3;9.0154392119578e-06
222255406;LD3;0.000100846385171632
222255432;LD3;9.7902256648627e-06
222255494;LD3;5.89780060051779e-05
222271046;LD3;2.16241817072445e-06
222271055;LD3;7.75720690733221e-06
222271085;LD3;1.49498588181886e-07
222271107;LD3;1.04038461848265e-07
222271109;LD3;3.64142040065241e-05
222271166;LD3;3.96199056184004e-05
222271212;LD3;1.45363258607554e-05
222271217;LD3;2.27743868824533e-05
222271246;LD3;5.0587019902668e-05
222271250;LD3;7.90551097855315e-05
222271269;LD3;2.76904870620184e-05
222320546;LD3;6.08371753981176e-05
222320582;LD3;5.43635613001381e-06
222320586;LD3;1.3442231498523e-06
222320600;LD3;1.23036689968743e-05
222320664;LD3;4.74120613143864e-06
222320727;LD3;0.000259169421934278
222320751;LD3;0.000743229156315841
222355747;LD3;8.92867154061892e-07
222355852;LD3;2.95471200282147e-07
222365430;LD3;1.01773820249318e-05
222365506;LD3;1.77748984348146e-05
222375058;LD3;6.77603744026506e-06
222375063;LD3;1.23346448072708e-05
222375098;LD3;2.33800968081189e-05
222375144;LD3;7.7438262347181e-07
222375167;LD3;1.6392070925798e-05
222378730;LD3;0.000536556180666754
222378777;LD3;1.02452691432602e-05
222378790;LD3;0.000136803169410982
