CHH;LD;Loading
206792714;LD3;4.45402766289996e-05
206792715;LD3;4.94730093588026e-05
206792725;LD3;8.3793250676545e-05
206792736;LD3;1.25991617829296e-05
206848863;LD3;5.17481576088317e-06
206848879;LD3;3.65006660255308e-05
206848880;LD3;5.0806720196141e-05
206848904;LD3;4.81584996154975e-05
206848924;LD3;4.6845015816743e-05
206848988;LD3;1.35586636495556e-05
206848997;LD3;7.97998473244714e-07
206849052;LD3;1.74116526060916e-05
206882861;LD3;4.27527243622296e-05
206882926;LD3;2.10257611641337e-05
206882956;LD3;4.40908381379764e-06
206882977;LD3;4.94189949337262e-07
206883014;LD3;0.000374384394528211
206883032;LD3;0.000141850584775459
206883047;LD3;1.66700133708342e-06
206883056;LD3;2.44885124314324e-05
206883112;LD3;0.000115364501228302
206883130;LD3;0.00101311779673402
206900936;LD3;6.73939301734013e-06
206900999;LD3;8.66855740667412e-06
206901005;LD3;1.21148477040293e-06
206901009;LD3;0.000674427548966869
206901083;LD3;1.64547777120938e-05
206954678;LD3;3.20096721051747e-05
206954728;LD3;3.74639481754114e-06
206954919;LD3;4.65668081470963e-06
206968888;LD3;0.000199318765770044
206968930;LD3;0.000107242404619881
206968974;LD3;0.000151202979034432
207002022;LD3;0.000136719915102374
207002044;LD3;0.000709343973565679
207002087;LD3;0.000180994491392603
207002095;LD3;3.40045861894613e-06
207002170;LD3;0.00052375821477597
207002196;LD3;4.82809189036975e-06
207002236;LD3;4.1290288216332e-05
207002255;LD3;9.45498822365977e-05
207037111;LD3;0.000128389826724448
207037118;LD3;9.53349421216875e-07
207037205;LD3;0.000852193401730672
207037251;LD3;0.000727318000308944
207037292;LD3;0.00145771487082742
207037293;LD3;0.000311380041631714
207037295;LD3;0.00123328054185082
207037296;LD3;0.000697886182044217
207038842;LD3;9.15852178207602e-05
207038858;LD3;2.30333213868862e-05
207038864;LD3;3.9327786082492e-06
207038892;LD3;1.418772152086e-07
207038954;LD3;5.44179102488501e-05
207038964;LD3;1.53885689189922e-06
207038972;LD3;0.0001666113204258
207118184;LD3;0.000926768367810899
207118282;LD3;1.8812404053891e-05
207118335;LD3;2.09899593268864e-05
207118353;LD3;0.000125934089324717
207118383;LD3;9.57617710299242e-05
207150546;LD3;0.000403661532644252
207150600;LD3;3.74977771247319e-05
207150613;LD3;2.81026062970641e-05
207150635;LD3;0.000130551974748468
207150658;LD3;0.00235358722463627
207150667;LD3;0.00118293180641522
207150684;LD3;0.00216419684579633
207150687;LD3;0.000663772358388782
207150721;LD3;0.00015516744113534
207150735;LD3;0.00035151278607015
207183089;LD3;0.000282525226109768
207183119;LD3;2.64492426581008e-06
207187386;LD3;3.26421843552939e-05
207187435;LD3;2.26320593402773e-06
207209761;LD3;0.000407024128145399
207276720;LD3;0.000447727132258991
207276743;LD3;0.000316284294808321
207276775;LD3;5.94910712167039e-06
207276814;LD3;1.2435779045781e-05
207276854;LD3;5.92377778517698e-06
207276863;LD3;9.31700824888737e-05
207276906;LD3;6.33905492498995e-05
207276957;LD3;5.81334926002573e-06
207283321;LD3;9.12085996863821e-05
207283500;LD3;2.7133890023501e-07
207283514;LD3;1.26491463113338e-05
207309226;LD3;1.38779686368038e-05
207309260;LD3;9.64436396049161e-07
207309262;LD3;7.62538800031615e-05
207309272;LD3;1.91923378452879e-05
207309273;LD3;0.000236233340755515
207309274;LD3;2.18807915807367e-05
207309277;LD3;7.97866407782647e-06
207309355;LD3;0.000103586607660142
207339282;LD3;2.48942285614933e-05
207339316;LD3;0.000913751639729395
207339361;LD3;3.68895264661801e-05
207339435;LD3;0.000264442109534429
207339540;LD3;5.53713509894785e-05
207363225;LD3;0.000126937549822234
207363229;LD3;5.76348708256248e-05
207363234;LD3;8.27960063700966e-07
207363259;LD3;3.1945539525038e-06
207363260;LD3;1.0794348239598e-05
207363262;LD3;3.38450812220812e-05
207363263;LD3;1.93101039013182e-06
207363268;LD3;1.63825696717374e-06
207363272;LD3;1.74731203499554e-05
207363277;LD3;5.39994643798214e-06
207363308;LD3;0.000119844086024267
207363313;LD3;7.88655178802467e-06
207363361;LD3;1.29527369618241e-05
207363396;LD3;2.7187851427188e-05
207363407;LD3;1.89509000190604e-05
207363409;LD3;0.000112366356635075
207363412;LD3;1.16400428435922e-05
207363429;LD3;2.3008746727148e-05
207363432;LD3;5.67396224817247e-07
207363442;LD3;2.13614481843205e-05
207363447;LD3;3.79528163451091e-06
207363459;LD3;9.01449604111557e-06
207363462;LD3;1.06163720774934e-05
207373031;LD3;1.11973198523346e-06
207373048;LD3;0.000178180811457451
207373079;LD3;0.000155292789492819
207373160;LD3;5.29681450373118e-05
207373233;LD3;2.18329539743136e-05
207373247;LD3;0.000216911158097368
207373271;LD3;2.65388191082201e-05
207400758;LD3;0.000272500565126421
207400759;LD3;0.000258574187333301
207400770;LD3;0.000126004921673769
207400889;LD3;0.000477832889271067
207400962;LD3;9.16432638080818e-05
207427243;LD3;0.000566521647463318
207427308;LD3;3.44239895278818e-05
207427320;LD3;5.54455576603188e-05
207427321;LD3;5.22000044302375e-05
207427325;LD3;4.16793467880158e-06
207433684;LD3;2.16872718107286e-05
207433689;LD3;0.000203638958076054
207433703;LD3;4.76878194724342e-06
207433780;LD3;0.000149274380498688
207433826;LD3;6.63009132467012e-07
207433828;LD3;3.15206028310286e-05
207433842;LD3;3.74810238004031e-05
207433850;LD3;2.08470758533259e-06
207433862;LD3;4.66436524952006e-05
207433910;LD3;3.75933860463607e-06
207442321;LD3;0.000610393441750472
207497606;LD3;5.10927014763419e-05
207497619;LD3;2.01692333525219e-05
207497717;LD3;1.79282536541892e-05
207497784;LD3;4.176042056233e-06
207497792;LD3;0.000153708391270945
207497806;LD3;7.97243905060558e-06
207511640;LD3;4.86410435333333e-05
207553726;LD3;3.06841394908898e-06
207553770;LD3;1.12866802026216e-05
207553876;LD3;6.25825334725251e-06
207566690;LD3;2.41122392037226e-06
207566694;LD3;0.000109133028974853
207566705;LD3;7.68855681485047e-07
207587626;LD3;1.48468455261716e-05
207587662;LD3;1.43262939779057e-07
207587688;LD3;2.11600846761332e-05
207587807;LD3;2.36495572813028e-05
207587879;LD3;6.18137456143918e-06
207608831;LD3;0.000143741406339951
207608849;LD3;1.44142094973576e-05
207608867;LD3;7.68755912249548e-06
207608948;LD3;3.1008822513707e-06
207609048;LD3;2.19699017428432e-05
207609050;LD3;4.94732029354342e-05
207669541;LD3;0.000146986700813933
207669550;LD3;0.000697273184710954
207669553;LD3;2.66777707372771e-05
207669556;LD3;0.000216213179401089
207669588;LD3;2.25197818062641e-05
207669592;LD3;0.00104711536488001
207669657;LD3;1.27668169602942e-07
207669734;LD3;8.28562684811069e-05
207816594;LD3;5.81678977037691e-05
207816632;LD3;3.32683563563629e-05
207816635;LD3;1.06405000620513e-06
207827827;LD3;2.94297454255881e-05
207827836;LD3;1.16243182296566e-07
207827879;LD3;6.6798103078982e-05
207860702;LD3;4.43679735924744e-06
207860750;LD3;1.64877436515067e-05
207860751;LD3;9.2176759594425e-05
207860760;LD3;5.89671272712394e-05
207860768;LD3;2.49342839089682e-05
207860775;LD3;2.36317822759296e-05
207860776;LD3;7.47214655535168e-05
207860777;LD3;5.7644508582431e-05
207860842;LD3;1.55097166012976e-05
207860878;LD3;4.70905438385455e-05
207869073;LD3;0.000250703946303395
208004052;LD3;1.17922152172239e-05
208004214;LD3;3.04112866485258e-05
208004220;LD3;1.43433134428026e-05
208004232;LD3;1.26926053208745e-05
208004237;LD3;0.000112766318567794
208020139;LD3;1.36694444466273e-05
208078314;LD3;1.49674320022913e-10
208078348;LD3;8.04947367211546e-06
208078457;LD3;1.41816133472247e-05
208078525;LD3;7.49025101598707e-07
208078543;LD3;8.77561357051252e-05
208078545;LD3;0.000169952384727512
208091638;LD3;0.0001140080142939
208091650;LD3;9.81653477287784e-06
208091695;LD3;7.70732566139734e-05
208091706;LD3;3.1860809258941e-08
208091707;LD3;4.66592004078246e-07
208091708;LD3;1.47321134807345e-06
208091713;LD3;2.75997190987523e-05
208091749;LD3;4.59692057595428e-05
208091751;LD3;6.20510429477075e-05
208091765;LD3;6.59697068164864e-05
208091787;LD3;0.00010924539496428
208091879;LD3;4.88602886108026e-06
208114875;LD3;1.81817634951721e-09
208114885;LD3;2.54019012508078e-06
208114909;LD3;1.35500440148648e-05
208118901;LD3;4.09928957537668e-06
208118998;LD3;0.000382730892174241
208119016;LD3;5.81403292659177e-07
208119031;LD3;9.31915686539481e-05
208119041;LD3;3.62594553878152e-06
208119042;LD3;0.000141291898238528
208119043;LD3;0.000102422136992623
208119044;LD3;0.000241179878006701
208119057;LD3;6.69772907554933e-05
208146314;LD3;0.000324940639529072
208146335;LD3;0.000540030784810573
208146350;LD3;0.00214504854048364
208146376;LD3;0.000821980005718267
208146456;LD3;0.000585530517511239
208222633;LD3;2.3257149707857e-05
208222698;LD3;4.47287789311226e-05
208262759;LD3;0.000188623042826656
208262947;LD3;0.000350179296337024
208262970;LD3;3.24558966894707e-05
208279334;LD3;2.99875348296824e-05
208279360;LD3;4.02506980979364e-05
208279456;LD3;1.45122279214275e-06
208312518;LD3;6.31565566441942e-06
208312521;LD3;2.42113794988043e-05
208312561;LD3;1.14435556540754e-06
208312579;LD3;1.13171081537573e-05
208312592;LD3;0.00025599900036804
208312613;LD3;1.28874850429534e-05
208312642;LD3;1.07305935228802e-05
208312655;LD3;0.000250549776559573
208312676;LD3;7.20648615245689e-06
208396937;LD3;8.24099642725569e-06
208396954;LD3;0.000377792969758007
208396966;LD3;4.2719448970537e-06
208448266;LD3;5.81566948000702e-05
208448283;LD3;1.13614080315427e-05
208448329;LD3;3.39059953025187e-07
208448339;LD3;2.6248350567827e-05
208448340;LD3;0.000147136776322216
208448376;LD3;0.000120414011340454
208448389;LD3;3.95856393356187e-05
208448425;LD3;1.89281199575165e-06
208448435;LD3;2.78053544971983e-05
208448475;LD3;0.000319756682322746
208448490;LD3;0.000418204126565172
208456951;LD3;2.51565540070347e-05
208456972;LD3;0.000889952134568461
208471089;LD3;0.00183407133553113
208471092;LD3;0.00082244037995274
208471097;LD3;0.000661158021407565
208471101;LD3;8.505639308753e-05
208471107;LD3;9.53624874538668e-05
208471111;LD3;0.000564613538080208
208471208;LD3;4.87014022905238e-06
208471216;LD3;0.000420177702295298
208471222;LD3;0.000597454628234718
208471235;LD3;0.000776088150578233
208471288;LD3;1.28885425319008e-05
208471942;LD3;0.000222303797520965
208471959;LD3;1.55188853799529e-07
208471972;LD3;5.89594813301374e-06
208471979;LD3;1.38023268586667e-05
208472004;LD3;1.06788528282338e-07
208472006;LD3;3.78832009066648e-07
208472021;LD3;8.19100927497999e-06
208472022;LD3;6.71824592064504e-05
208472099;LD3;7.34656813465908e-05
208472151;LD3;4.76291666528751e-07
208513743;LD3;5.0123303989269e-05
208513745;LD3;2.77269956989857e-05
208572667;LD3;5.43817236436924e-07
208572700;LD3;0.000184187789543883
208572713;LD3;3.61117762791419e-05
208572715;LD3;7.24866854437981e-05
208572717;LD3;0.000144203415685736
208572727;LD3;9.71134832703206e-07
208572737;LD3;1.85974049990698e-05
208583007;LD3;1.07002438901824e-05
208596869;LD3;5.58944128525449e-05
208596890;LD3;0.000105881925180973
208596891;LD3;0.000306539557746126
208596893;LD3;1.04980725048719e-05
208596897;LD3;5.46810385784899e-05
208596901;LD3;8.85929324464905e-05
208596903;LD3;1.2263255991957e-05
208596912;LD3;7.91970842801379e-05
208610416;LD3;2.05421446888457e-06
208610417;LD3;1.55032766974009e-08
208610446;LD3;2.98622714804005e-06
208610469;LD3;4.77154955029896e-06
208610490;LD3;6.70164801991097e-05
208610501;LD3;7.84454850026935e-05
208610602;LD3;2.3796910179574e-06
208634903;LD3;3.17049074657796e-05
208635071;LD3;1.9388527448361e-05
208637851;LD3;5.28302892258862e-07
208637854;LD3;0.000136370222457681
208637872;LD3;9.39112407400453e-06
208637883;LD3;9.64728464787802e-05
208637904;LD3;5.03751795209107e-05
208637960;LD3;8.32031382302384e-07
208637963;LD3;0.000162615850547182
208637981;LD3;9.45470150109851e-06
208637992;LD3;9.86152966612623e-05
208638013;LD3;4.85302122742296e-05
208638064;LD3;5.85873427330878e-06
208669925;LD3;2.55862144196919e-06
208670155;LD3;5.29566979844448e-05
208670159;LD3;2.38907046894828e-05
208670161;LD3;3.19123218179887e-06
208735235;LD3;0.000124167229544101
208735238;LD3;0.000166368485938081
208735419;LD3;0.000136054714025989
208735426;LD3;5.1772791464691e-05
208735435;LD3;0.00106578401748664
208809878;LD3;0.000157552520417456
208809896;LD3;0.000100826194950772
208809979;LD3;1.11067336227242e-05
208842900;LD3;1.74564395345027e-06
208843163;LD3;0.000324402231528894
208870116;LD3;5.33257843599529e-06
208870264;LD3;3.16183360488208e-06
208870345;LD3;4.33963264962025e-06
208870362;LD3;2.03285269296147e-06
208880925;LD3;0.000833022924670793
208880943;LD3;0.000191584685469042
208918516;LD3;3.34735846789737e-08
208918518;LD3;2.97976006336196e-06
208918678;LD3;7.8472777345008e-05
208918696;LD3;5.60508240366856e-07
208918697;LD3;0.000284981517383915
208918701;LD3;0.000104314979559315
208919056;LD3;0.000327848162496627
208919064;LD3;0.000787356520869004
208919141;LD3;8.95053746043144e-05
208919146;LD3;5.83909454988518e-05
208919209;LD3;3.41988092173519e-05
208919275;LD3;2.82884380526692e-06
208923700;LD3;0.000173532625884972
208923773;LD3;6.78550862782243e-05
208923789;LD3;0.000540520470859095
208923802;LD3;0.00103815174105916
208923845;LD3;0.000493757847377058
208923853;LD3;0.00135721921168598
208923890;LD3;0.000273434499476517
208923912;LD3;0.00111552649225468
208923917;LD3;0.000476114196431347
208925037;LD3;1.28136686547137e-06
208925047;LD3;3.15580901695014e-11
208925051;LD3;6.10194251902736e-11
208925052;LD3;6.56158862001573e-08
208925055;LD3;3.53549309276471e-11
208925070;LD3;1.36347283416477e-09
208925080;LD3;1.34764021137974e-10
208925087;LD3;6.48103827127163e-10
208925101;LD3;2.08421774153231e-10
208925105;LD3;2.64027822713301e-08
208925113;LD3;5.9548835089255e-09
208925118;LD3;3.95209353965738e-09
208925123;LD3;2.34483079955633e-09
208925130;LD3;9.96971119693534e-09
208925141;LD3;3.5220688955733e-08
208925150;LD3;1.92397002844249e-08
208925153;LD3;2.21285067897465e-08
208925154;LD3;1.79597630721594e-08
208925159;LD3;5.2433747580599e-06
208925162;LD3;3.53369589671275e-08
208925178;LD3;5.34826785648636e-08
208925190;LD3;4.17961618606265e-09
208925194;LD3;1.79667189415204e-09
208925206;LD3;4.75701224746981e-09
208925210;LD3;8.83103346054777e-09
208925215;LD3;6.52751718690151e-09
208925219;LD3;1.71187021650902e-07
208925238;LD3;1.62327175515383e-07
208925246;LD3;3.6807890340219e-10
208925247;LD3;0
208925249;LD3;3.08963706502944e-07
208925262;LD3;0
208925264;LD3;2.8092402481605e-11
208925270;LD3;5.5211424141825e-09
208925273;LD3;3.35636563342586e-11
208925275;LD3;0
208925280;LD3;0
208925291;LD3;0
208925294;LD3;3.79515201544739e-08
208925298;LD3;1.98186629008514e-07
208925302;LD3;5.323886495788e-11
208925306;LD3;3.02355137238104e-09
208928384;LD3;1.37703795057403e-05
208928389;LD3;0.00014079768277523
208928400;LD3;3.9554452843466e-05
208928456;LD3;0.000117767590178724
208928489;LD3;6.63084308178524e-06
208928515;LD3;7.62993492238498e-06
208928547;LD3;0.000103409674536762
208957415;LD3;3.23232994372946e-06
208957435;LD3;3.05604961540016e-06
208957455;LD3;5.26250208840103e-05
208957456;LD3;1.86764361948309e-06
208957468;LD3;7.14604998851625e-05
208957483;LD3;5.21808885909006e-05
208957663;LD3;6.40368047402865e-05
208985493;LD3;0.000103885262365052
208985508;LD3;3.11730743138844e-05
208985542;LD3;0.000447528952776388
208985558;LD3;6.32424966436536e-08
208989527;LD3;0.000229916190474569
208989529;LD3;0.000145408864163886
208989535;LD3;1.53867468169488e-05
208989538;LD3;0.000923189952940531
208989544;LD3;0.000534626997925916
208989545;LD3;0.000377819490786889
208989548;LD3;0.00031028406636468
208989549;LD3;0.000993010692764595
208989550;LD3;0.000575697249590029
208989552;LD3;0.00104911146333733
208989576;LD3;0.00114266441551904
208989725;LD3;0.000213697380367176
208989729;LD3;1.06109531942302e-07
209167436;LD3;0.000184565687945195
209167479;LD3;0.0024783242876044
209167536;LD3;1.7634148181043e-05
209167557;LD3;0.000368842586216028
209167564;LD3;0.000109699910089008
209169740;LD3;0.00012034507691213
209169753;LD3;1.95529568914089e-05
209169835;LD3;3.83925933220594e-05
209206991;LD3;3.17028675938359e-05
209209122;LD3;1.09117600304604e-05
209209229;LD3;0.000298717641197036
209209233;LD3;2.40665389452638e-05
209209240;LD3;2.96679358887396e-05
209209247;LD3;6.08346458852876e-06
209261942;LD3;1.25385634858981e-06
209279866;LD3;9.2614043942298e-05
209279894;LD3;2.75508693033126e-05
209279900;LD3;0.000199093306527254
209279912;LD3;0.000129128969401745
209279913;LD3;0.000182945288118834
209279917;LD3;0.000968264668666342
209279937;LD3;0.000118043226074741
209283314;LD3;4.45267747200468e-06
209283339;LD3;2.83168482956611e-07
209283402;LD3;1.00206298975543e-06
209283521;LD3;9.19974476664279e-07
209309767;LD3;8.79957213354749e-05
209309770;LD3;7.17975517990213e-05
209309781;LD3;0.000225089781964667
209309782;LD3;3.71134964088895e-06
209309792;LD3;9.10947760353802e-06
209309873;LD3;6.97870256863302e-05
209309906;LD3;0.000114507363151212
209372250;LD3;0.000136666660356974
209372317;LD3;4.69493227752587e-05
209372324;LD3;2.24932643852473e-05
209372460;LD3;8.23094550571627e-05
209375500;LD3;0.000130749316952468
209375506;LD3;4.94658090072917e-05
209375645;LD3;0.000128077955790147
209375657;LD3;2.92696603575201e-08
209375671;LD3;4.62288169300675e-05
209375731;LD3;0.000114054688520558
209375739;LD3;6.07354424505177e-05
209388077;LD3;1.03655128605673e-05
209388133;LD3;0.000721501252758667
209388139;LD3;0.00025558767576932
209388141;LD3;0.000180873249004354
209388143;LD3;6.69774338944905e-06
209388154;LD3;0.000422147763820215
209388168;LD3;7.36167921706311e-05
209388169;LD3;4.1652821261847e-05
209388171;LD3;0.000364055133821815
209422800;LD3;8.76340924162537e-05
209422822;LD3;2.64089922019942e-05
209422955;LD3;1.23369988368279e-05
209423066;LD3;9.4601375386745e-06
209437782;LD3;4.59756313669118e-06
209437910;LD3;0.000469609314966143
209437938;LD3;0.000253938656428752
209437992;LD3;3.20585031286344e-06
209441901;LD3;0.000503812756159022
209441910;LD3;0.000133504258210369
209459529;LD3;0.000138517178821464
209459530;LD3;3.91333905440263e-05
209459533;LD3;4.30919129775571e-05
209459567;LD3;0.000133448730006416
209459570;LD3;1.68270229141296e-05
209459576;LD3;0.00021119922347445
209459588;LD3;0.0001895091579581
209459612;LD3;4.35369825311724e-05
209459617;LD3;1.29131474231434e-06
209459643;LD3;3.28038113845185e-05
209459653;LD3;1.95291406926184e-05
209459681;LD3;0.000140296566323447
209459694;LD3;7.87955742739126e-05
209459700;LD3;1.19933190730527e-05
209459711;LD3;0.000144260182559775
209459713;LD3;0.000186856034297212
209459763;LD3;2.22014324410281e-05
209459766;LD3;4.67910664379778e-06
209463385;LD3;1.25597177298665e-05
209463400;LD3;1.3358933129762e-06
209463496;LD3;6.99756551975508e-06
209463521;LD3;0.000521070176917806
209463564;LD3;2.08925635878166e-05
209522149;LD3;8.6615918782327e-05
209522246;LD3;8.00790414005203e-06
209522252;LD3;0.000124218502842262
209522254;LD3;3.20194401004205e-05
209522269;LD3;6.20529252460676e-05
209522322;LD3;1.11647455646465e-05
209522347;LD3;3.49670620687596e-05
209545754;LD3;0.000125036919156297
209545766;LD3;0.000127687393918323
209545791;LD3;5.09416789188181e-06
209545877;LD3;1.85645329779115e-05
209545973;LD3;4.07520318217088e-06
