CHH;LD;Loading
220447445;LD2;1.19858284608239e-06
220447446;LD2;6.33769570055626e-07
220447449;LD2;2.52415484081453e-06
220447456;LD2;2.32611051683349e-05
220447463;LD2;1.30941304744022e-06
220447464;LD2;7.45064464099468e-07
220470562;LD2;1.14205394949514e-07
220470731;LD2;4.76098608725828e-05
221533929;LD2;1.66557817995523e-05
224351594;LD2;1.58717148713511e-05
226370202;LD2;1.03366778728667e-07
226370204;LD2;5.04473468190587e-08
226370235;LD2;1.25608688562899e-05
226370257;LD2;7.55644700583944e-07
226370269;LD2;6.59420499367741e-06
226370281;LD2;6.3188591760565e-06
226370308;LD2;1.22232481004048e-05
226370310;LD2;8.27111802901634e-06
226370396;LD2;3.80014456526505e-13
226370398;LD2;1.00162544463813e-06
226370415;LD2;6.20486131608912e-09
226370429;LD2;2.506901446045e-06
226370441;LD2;0.000238096781196711
226370444;LD2;2.17424387856269e-07
226370453;LD2;6.36135640162711e-06
226370454;LD2;3.92916540839404e-08
226370461;LD2;6.63300028190866e-08
226370483;LD2;2.26848463252142e-06
226370484;LD2;3.43711808583948e-10
226370492;LD2;1.26763314643863e-07
226370502;LD2;2.32108323394817e-06
226370509;LD2;2.06497516780893e-09
226370510;LD2;3.10974189997872e-09
238759645;LD2;0.000735417851452159
238759778;LD2;1.85174735844769e-06
240399071;LD2;7.35742267879158e-06
240399101;LD2;1.22087195420202e-05
240399106;LD2;5.04213302495362e-06
242300232;LD2;3.76086428789094e-06
242300233;LD2;2.77901811136661e-06
242300240;LD2;1.0058868131008e-05
242300250;LD2;1.01738927131411e-05
242300251;LD2;3.70492077969581e-06
242300258;LD2;4.85426950746061e-06
242300259;LD2;9.71854450731614e-06
242300281;LD2;4.28065696698557e-06
242300288;LD2;3.68408647665497e-06
242300289;LD2;6.53552826030918e-07
242300298;LD2;4.78657476388069e-06
242300301;LD2;0.000127994942053627
242300313;LD2;3.71716847735184e-06
242300325;LD2;1.55361822843593e-05
242300326;LD2;3.005582355334e-08
242300342;LD2;6.76344348290272e-07
242300344;LD2;1.97949312273583e-05
242300431;LD2;1.01252252872913e-05
242300432;LD2;2.10810356098401e-05
242300434;LD2;5.12225335439276e-06
242300447;LD2;3.23834351801053e-06
242300483;LD2;3.5463293338402e-06
242300485;LD2;8.07141581959681e-06
242300489;LD2;1.09096506954236e-05
242300507;LD2;0.000185511541100253
242300538;LD2;3.38992309930257e-06
242300540;LD2;5.03006197988752e-06
242300555;LD2;2.15923012537401e-05
242751646;LD2;9.68876574482874e-06
242751653;LD2;1.59913921186889e-08
242751672;LD2;8.09727704414087e-06
242751674;LD2;8.60125790708804e-06
242751677;LD2;1.72022484632083e-05
242751685;LD2;9.23561638208227e-06
242751686;LD2;5.28752951553225e-06
242751688;LD2;1.26284210267145e-05
242751703;LD2;6.63859473788747e-06
242751715;LD2;6.69894032519346e-06
242751716;LD2;3.58814331987777e-06
242751718;LD2;3.63082177363143e-08
242751719;LD2;1.70248064325998e-07
242751722;LD2;5.94223971022716e-06
242751727;LD2;5.34610580157214e-06
242751742;LD2;9.17260202569477e-09
242751746;LD2;7.02153016123663e-06
242751747;LD2;1.57188693583948e-05
242751851;LD2;7.39840046021944e-08
242751853;LD2;3.85636020493281e-06
242751862;LD2;1.72017901906454e-07
242751879;LD2;2.58626418374111e-05
242751882;LD2;1.04403237606011e-08
242751886;LD2;8.21553349228078e-05
242751907;LD2;9.67361482743507e-06
242751910;LD2;5.05444065048343e-07
242751922;LD2;9.06733220257141e-05
242751925;LD2;6.99170475370283e-06
242751938;LD2;8.88584300219431e-06
242751940;LD2;9.8906192132367e-07
242751943;LD2;5.88602223894831e-08
242751962;LD2;7.8797710838094e-06
242751964;LD2;6.51746731435945e-07
244136179;LD2;1.37563353396649e-05
244136180;LD2;9.36051787396106e-06
244136187;LD2;0.000578040089083877
244136197;LD2;6.90608947113794e-06
244136198;LD2;1.22900769457172e-05
244136205;LD2;1.30950127662556e-05
244136206;LD2;2.31453629361092e-05
244136228;LD2;9.71725474612302e-06
244136235;LD2;8.88240380133431e-06
244136236;LD2;2.51487603228555e-06
244136245;LD2;1.25242228785529e-05
244136248;LD2;8.52636247848728e-05
244136260;LD2;1.00858454821999e-05
244136274;LD2;9.86446459828848e-06
244136289;LD2;3.71728446169892e-06
244136291;LD2;0.000587298316608786
244136293;LD2;2.72665283060145e-07
244136294;LD2;0.000483773998541436
244136378;LD2;1.51718341142729e-05
244136379;LD2;2.05241223916377e-05
244136381;LD2;3.75907761641709e-05
244136385;LD2;2.67391979591625e-05
244136394;LD2;2.20922792604047e-05
244136408;LD2;1.93635746900831e-05
244136424;LD2;0.000644266567241782
244136430;LD2;3.70346471274589e-05
244136432;LD2;3.74311340074038e-05
244136454;LD2;2.4230872506526e-05
247269640;LD2;5.46625637576322e-08
254476532;LD2;0.00124613173651533
254476533;LD2;0.00124010973480139
254476547;LD2;5.36674282347041e-06
254476557;LD2;0.00131273799229366
254476562;LD2;0.000520379400345126
254476564;LD2;4.81178817514802e-05
254476571;LD2;0.000428268863581159
254476583;LD2;0.000630604810067697
254476590;LD2;0.00124477107946079
254476591;LD2;0.0012244142204272
254476592;LD2;0.00104192590566248
254476597;LD2;0.00123182218444009
254476598;LD2;0.000916171376178931
254476601;LD2;0.00116332240490928
254476603;LD2;1.17924492717232e-05
254476614;LD2;0.00112164676809763
254476615;LD2;0.00120716317397462
254476619;LD2;0.00050540057030864
254476628;LD2;0.000951201567410304
254476645;LD2;0.0012414949156506
254476652;LD2;0.00133598848763486
254476656;LD2;0.000418366337716904
254476849;LD2;0.000403136317511002
254476855;LD2;4.738654597963e-06
254476856;LD2;0.00107177605312355
254476862;LD2;0.00125523669026518
254476867;LD2;0.0012126302575186
254476872;LD2;3.68722967397038e-07
254476873;LD2;0.00111115349364671
254476880;LD2;0.00088673510768757
254476881;LD2;0.00123411224194408
254476882;LD2;0.00105864587934503
254476890;LD2;0.000631853176319094
254476898;LD2;1.52439807880254e-05
254476903;LD2;0.000740772112872918
254476904;LD2;0.00124649938033495
254476905;LD2;0.000881149398251452
254476908;LD2;0.000255023278286396
254476913;LD2;0.00119341067767924
254476918;LD2;0.00122481492345917
254476920;LD2;0.00124394111313719
254476921;LD2;0.0011835949922341
254476927;LD2;2.00026186222238e-06
254476929;LD2;0.0013422120857859
254476930;LD2;0.00106897294522593
254476943;LD2;0.00106160085775314
254476958;LD2;0.00083321974370116
254476959;LD2;0.00120188666200853
255755450;LD2;4.70682146702575e-09
255755457;LD2;2.87377223184016e-06
255755467;LD2;3.9092092685441e-08
255755468;LD2;4.79239688424537e-08
255755475;LD2;6.09468714512921e-08
255755476;LD2;1.57911326032558e-06
255755486;LD2;7.88674375489584e-05
255755498;LD2;8.01408114683561e-08
255755505;LD2;4.48243279080817e-07
255755506;LD2;3.35139208826611e-07
255755515;LD2;2.19863162183687e-07
255755518;LD2;1.41623368687065e-06
255755544;LD2;3.06116713428417e-08
255755559;LD2;1.44237982837441e-09
255755561;LD2;1.11351311463445e-07
255755563;LD2;8.27089734431929e-10
255755564;LD2;2.91520347191547e-05
255755648;LD2;1.11669778968059e-06
255755649;LD2;3.15550733480675e-06
255755651;LD2;3.85575289925326e-06
255755654;LD2;9.91029409142962e-08
255755678;LD2;5.95665150332805e-10
255755683;LD2;1.30779770684375e-07
255755694;LD2;2.8052998459035e-06
255755702;LD2;1.02025880732065e-06
255755706;LD2;1.86541145897848e-06
255755724;LD2;2.06899452099164e-06
255755772;LD2;7.03667822186048e-06
257540394;LD2;0.00101356377655239
257540572;LD2;8.84376576634445e-07
268727718;LD2;4.37507680802125e-06
268727725;LD2;5.12877675179446e-06
268727735;LD2;3.63537810231074e-08
268727743;LD2;4.2586113451172e-07
268727744;LD2;4.35490977815412e-06
268727766;LD2;1.30256023251632e-06
268727774;LD2;5.33419702987564e-06
268727783;LD2;4.49867677864224e-07
268727786;LD2;1.14793639931925e-05
268727798;LD2;7.93340916344211e-07
268727829;LD2;2.18291802518023e-06
268727831;LD2;7.57901006816254e-07
268727832;LD2;1.802226950425e-07
268727916;LD2;9.71208741891807e-06
268727917;LD2;3.63098154566419e-06
268727919;LD2;3.16482030331465e-06
268727923;LD2;9.7421363362157e-08
268727946;LD2;1.1106742328169e-06
268727974;LD2;7.70339207893725e-06
268727992;LD2;3.0365752535306e-07
268728040;LD2;1.05055189977211e-06
270801650;LD2;7.84049302496047e-06
270801698;LD2;2.87967806781448e-07
270801706;LD2;2.65715197378623e-05
270801715;LD2;6.09380847223292e-07
270801730;LD2;7.52309969829864e-08
270801761;LD2;9.67336611815417e-06
270801764;LD2;1.06359124420295e-06
270801848;LD2;0.000120147039322976
270801849;LD2;2.1149430588192e-06
270801854;LD2;0.000271819402050892
270801878;LD2;1.15186323416022e-07
270801894;LD2;2.52122672558299e-05
270801902;LD2;1.51469401139769e-06
270801906;LD2;2.4445807270439e-08
270801924;LD2;1.03181564131866e-08
270801972;LD2;2.8889784979674e-06
294509975;LD2;2.29432237151069e-05
294509992;LD2;3.02795348047667e-07
294510023;LD2;5.00292957149231e-06
294510041;LD2;1.87024616399019e-07
294510066;LD2;4.57546367507487e-05
294510071;LD2;2.9527571047433e-06
294510241;LD2;1.9398417902283e-05
294510249;LD2;3.08205373102305e-06
294510271;LD2;2.82686149762649e-06
299418262;LD2;2.14258396187197e-09
299418263;LD2;3.53230149988421e-06
299418270;LD2;2.23674518600325e-06
299418280;LD2;4.95277046919606e-06
299418281;LD2;6.68147552464518e-10
299418288;LD2;2.37373132047519e-09
299418289;LD2;3.3265025315083e-06
299418299;LD2;7.51700149342842e-07
299418311;LD2;9.75528261333041e-08
299418318;LD2;2.67720028784493e-09
299418319;LD2;9.40979045952574e-06
299418328;LD2;1.05302638017317e-09
299418331;LD2;0.000147890509583511
299418343;LD2;4.64574352084434e-08
299418372;LD2;5.83214608092839e-10
299418374;LD2;1.58584517341076e-06
299418376;LD2;2.44563043901575e-08
299418377;LD2;1.43373582728626e-06
299418461;LD2;2.37655092878271e-06
299418462;LD2;9.37169153794059e-07
299418464;LD2;4.35880886250851e-06
299418468;LD2;5.09935100852417e-09
299418477;LD2;8.01200848856341e-10
299418491;LD2;1.99697726562318e-06
299418513;LD2;1.91272606905613e-09
299418515;LD2;8.18294540722794e-07
299418519;LD2;1.24295730240183e-05
299418537;LD2;2.01317564056553e-05
299418585;LD2;2.93613259431751e-07
300103007;LD2;1.54213023578268e-05
300103008;LD2;5.76461409497865e-06
300103032;LD2;1.15564152333783e-05
300103037;LD2;1.5985557907572e-07
300103039;LD2;3.1378275248061e-05
300103045;LD2;3.93851365634701e-06
300103046;LD2;1.96766486106557e-05
300103058;LD2;5.08825919287164e-06
300103065;LD2;7.22203011845441e-06
300103066;LD2;5.587670743202e-06
300103067;LD2;5.97378655661226e-06
300103072;LD2;1.20146242006801e-06
300103073;LD2;0.000157508169300715
300103076;LD2;2.49700008006177e-05
300103078;LD2;4.03298895509584e-06
300103089;LD2;3.08116107082947e-06
300103090;LD2;3.83991807064841e-06
300103094;LD2;0.000123066757334576
300103103;LD2;1.17165897102665e-05
300103120;LD2;2.14086946951675e-06
300103127;LD2;2.90465093729248e-06
300103131;LD2;6.03385938717443e-08
300103324;LD2;0.000669020569597378
300103330;LD2;1.20314744481497e-06
300103331;LD2;5.60270356900482e-05
300103337;LD2;5.14417837183477e-05
300103342;LD2;4.70012536152339e-05
300103347;LD2;2.39390446742602e-06
300103348;LD2;0.000371159702077155
300103355;LD2;5.63658519783167e-06
300103356;LD2;1.57102003062992e-06
300103357;LD2;2.84221415684253e-05
300103365;LD2;1.90865508586407e-06
300103373;LD2;2.32958907354751e-06
300103378;LD2;6.90248331843395e-05
300103379;LD2;1.49318029101394e-06
300103380;LD2;1.40720388518301e-05
300103383;LD2;5.24724466375195e-06
300103388;LD2;8.71538276605483e-06
300103392;LD2;5.19915403977593e-05
300103393;LD2;1.5713372770392e-06
300103395;LD2;4.00458236733038e-06
300103396;LD2;1.53055735696117e-06
300103402;LD2;1.60690322838784e-07
300103404;LD2;1.4703370037867e-06
300103405;LD2;3.81163265789089e-05
300103418;LD2;0.000173435975077787
300103433;LD2;0.000867205319995456
300103434;LD2;1.81612478342836e-06
301510424;LD2;2.40439999927681e-06
301510453;LD2;1.98977636896915e-06
301510471;LD2;1.35787520417307e-07
301510475;LD2;6.47588637811955e-07
301510514;LD2;2.96470108154386e-07
301510526;LD2;1.03535681038762e-06
301510528;LD2;8.88241964597239e-07
301510529;LD2;1.87668646110711e-05
301510613;LD2;6.75129764752172e-06
301510614;LD2;2.8309635982712e-07
301510616;LD2;4.01246036250914e-05
301510619;LD2;7.70953618736968e-07
301510659;LD2;0.000535178198852165
301510664;LD2;8.34864362830397e-06
301510665;LD2;0.000292209588537895
301510671;LD2;9.48286964539555e-06
301510673;LD2;1.58148912013009e-05
301510676;LD2;4.3759177228282e-07
301510691;LD2;3.98100351615148e-07
301510701;LD2;3.16624944137202e-06
301510710;LD2;1.42100233847534e-07
301510720;LD2;9.31256955248816e-08
303637762;LD2;6.58594023814099e-06
303637810;LD2;2.96978911943231e-05
303637828;LD2;1.50174439503126e-05
303637832;LD2;2.86171034065969e-07
303637856;LD2;5.21696693439536e-05
303637879;LD2;4.44816007442646e-09
303637883;LD2;2.3240162811757e-06
303637885;LD2;4.87898257756797e-06
303637886;LD2;3.87595251121418e-05
303637970;LD2;2.41601338620285e-06
303637971;LD2;1.02276776046879e-08
303637973;LD2;4.24178809727145e-06
303638004;LD2;1.35955944063515e-08
303638016;LD2;8.67905760051697e-07
303638019;LD2;4.74597475180827e-08
303638028;LD2;1.15450817271056e-05
303638036;LD2;7.30879849013075e-11
303638048;LD2;6.00271024384371e-06
303638058;LD2;4.01001441836305e-06
303638059;LD2;2.70440056781291e-09
303638066;LD2;4.2795564012176e-09
303638067;LD2;4.39839901264287e-07
303638077;LD2;8.06951290549467e-07
303638084;LD2;4.18348500539117e-06
303638085;LD2;7.34452755985776e-09
307001043;LD2;1.91706911017383e-05
307001044;LD2;2.51018984913551e-05
307001051;LD2;1.75127270350566e-05
307001061;LD2;3.06519458127208e-05
307001062;LD2;1.81744871782348e-05
307001069;LD2;1.95973918484081e-05
307001070;LD2;5.18084719228074e-05
307001095;LD2;0.000157831551258678
307001099;LD2;1.9674819068012e-05
307001100;LD2;3.90305102651948e-05
307001109;LD2;4.0790545194304e-05
307001112;LD2;0.000524522894793506
307001124;LD2;1.71278010188431e-05
307001138;LD2;1.55507090202626e-05
307001155;LD2;1.7579593104056e-05
307001157;LD2;1.59933932549392e-05
307001158;LD2;3.16364756351049e-05
307001242;LD2;4.7758056800996e-05
307001243;LD2;3.95278976177097e-05
307001245;LD2;1.74413189388837e-05
307001248;LD2;3.62792386866798e-05
307001249;LD2;2.64373268019393e-05
307001258;LD2;1.72863587726456e-05
307001272;LD2;1.87610452949768e-05
307001277;LD2;1.89783893994165e-05
307001288;LD2;2.79305336372759e-05
307001294;LD2;1.95071439973321e-05
307001296;LD2;5.47982778526669e-09
307001300;LD2;1.86552040895072e-05
307001313;LD2;7.61489064962166e-05
307001318;LD2;8.37071428477519e-05
307001349;LD2;1.24188880982035e-07
307001366;LD2;0.00127902606235988
307910044;LD2;1.29693743903652e-06
307910298;LD2;2.21428539275915e-08
307910310;LD2;5.57243214295637e-05
307910318;LD2;6.35716457991196e-07
307910340;LD2;1.29321182599258e-07
307910349;LD2;2.53980294571941e-06
307910359;LD2;7.21780798583967e-07
309596220;LD2;2.6277233417295e-07
309596228;LD2;7.86871471735595e-07
309596235;LD2;3.62592279534674e-06
309596246;LD2;3.70596050667583e-07
309596247;LD2;1.79378170991772e-05
309596257;LD2;1.67998980360018e-08
309596269;LD2;6.3228018388758e-06
309596277;LD2;7.10147107894087e-05
309596289;LD2;0.000295627669140656
309596316;LD2;1.50951185425533e-05
309596332;LD2;3.16244393016527e-07
309596419;LD2;1.70433469727947e-05
309596420;LD2;0.00166751825368774
309596426;LD2;2.02196379069494e-07
309596434;LD2;4.66445841555252e-08
309596449;LD2;2.15466460862205e-08
309596477;LD2;8.67447344858801e-07
309596495;LD2;5.65031867399226e-07
312737993;LD2;0.000108262600595358
312738010;LD2;9.89208998270736e-07
312738041;LD2;1.6663659988658e-09
312738059;LD2;8.42952822088645e-06
312738063;LD2;4.55958811585144e-06
312738071;LD2;8.12513619947615e-07
312738087;LD2;7.36935265826e-08
312738101;LD2;1.1351021086672e-06
312738110;LD2;7.30656995913991e-07
312738114;LD2;1.7315178959092e-07
312738116;LD2;9.062000308178e-07
312738117;LD2;2.22897973700147e-06
312738201;LD2;2.40663932201202e-05
312738202;LD2;2.34747710332862e-07
312738204;LD2;2.22684795958664e-06
312738206;LD2;1.18622998326265e-06
312738235;LD2;1.90169779654787e-07
312738250;LD2;1.24224165381061e-08
312738259;LD2;1.70441036614e-05
312738260;LD2;1.22976527637947e-06
312738267;LD2;5.97341197623618e-08
312738279;LD2;1.682051231572e-05
312738289;LD2;9.4816107833403e-07
312738290;LD2;1.28252369874152e-06
312738297;LD2;2.0266165275455e-06
312738298;LD2;2.67239527979214e-10
312738308;LD2;6.86106092797583e-06
312738315;LD2;9.6981438237047e-07
312738316;LD2;7.12981274930571e-07
318594552;LD2;7.53247423438559e-07
318594557;LD2;8.68298137625841e-07
318594596;LD2;5.59180856067352e-09
318594627;LD2;2.19251888096655e-08
318594641;LD2;2.1426989328603e-08
318594642;LD2;0.000936903167078668
318594644;LD2;4.07355382804805e-08
318594645;LD2;0.00106099972390279
318594651;LD2;1.55177010250081e-08
318594664;LD2;5.19065695759481e-07
318594671;LD2;2.35724852057572e-08
318594672;LD2;6.2231628648796e-06
318594751;LD2;2.38800749426329e-08
318594774;LD2;0.000803125771712332
318594782;LD2;3.37146434876138e-08
318594796;LD2;1.18281295291016e-07
318594797;LD2;8.07685581533851e-07
318594800;LD2;8.52174612132243e-05
318594805;LD2;2.25675339032424e-08
318594806;LD2;1.17982999630723e-06
318594819;LD2;1.55378298934118e-06
318594823;LD2;2.98832752986673e-07
318594826;LD2;2.77239673720268e-07
318594845;LD2;2.28494457821984e-08
318594855;LD2;1.81933650233124e-05
318594859;LD2;4.41810430902015e-09
318721906;LD2;6.46973529857601e-09
334613538;LD2;4.86675842946305e-06
334613586;LD2;1.42539303337895e-05
334613604;LD2;3.75017346452975e-06
334613608;LD2;3.67000095893425e-07
334613632;LD2;1.19818366274401e-05
334613646;LD2;1.86216653494895e-07
334613655;LD2;8.31499521372491e-07
334613661;LD2;1.24769482909696e-05
334613746;LD2;1.9707092397712e-05
334613747;LD2;7.59534760673955e-08
334613792;LD2;1.73606532950618e-06
334613795;LD2;4.86922619184542e-07
334613812;LD2;1.18381757344178e-06
334613834;LD2;2.14421551150467e-05
334613836;LD2;2.11249463266391e-06
334613843;LD2;9.14951458813525e-07
334613853;LD2;4.57057719203884e-07
334613861;LD2;9.82777540036838e-08
336940751;LD2;4.93838746666257e-06
336940761;LD2;4.62390879202153e-07
336940770;LD2;3.57629837370867e-06
336940792;LD2;6.07918605125579e-06
336940800;LD2;9.85985206596003e-08
336940809;LD2;2.14663696583604e-10
336940812;LD2;5.27054307638859e-06
336940855;LD2;5.74173826346651e-07
336940857;LD2;5.14414163207176e-08
336940858;LD2;3.22267779162223e-07
336940942;LD2;3.41630871306869e-06
336940943;LD2;1.14218842820101e-05
336940945;LD2;2.87264170456045e-05
336940949;LD2;2.68445741887211e-06
336940972;LD2;5.15744681380833e-06
336940994;LD2;1.71397194702451e-07
336940996;LD2;5.38594934602054e-09
336941000;LD2;1.11368559520188e-06
336941018;LD2;8.22092246253585e-06
336941066;LD2;2.92767440271295e-06
340318474;LD2;3.19655561280254e-07
340318491;LD2;7.6725687626883e-08
340318522;LD2;1.37655704319083e-05
340318540;LD2;5.05995989933881e-06
340318544;LD2;2.04626046886436e-07
340318568;LD2;3.5398092393799e-06
340318582;LD2;3.94063020372775e-08
340318591;LD2;3.95587419678321e-07
340318595;LD2;5.6662299333633e-06
340318597;LD2;2.78945570564251e-07
340318682;LD2;9.35467005695873e-07
340318683;LD2;7.59151117567623e-07
340318685;LD2;1.31283636710211e-05
340318687;LD2;4.27161921359487e-07
340318702;LD2;7.37451813381975e-07
340318716;LD2;4.76629820146914e-07
340318728;LD2;4.80972213102334e-07
340318731;LD2;2.79622847658828e-07
340318741;LD2;8.21511461994103e-08
340318748;LD2;1.51817690783063e-07
340318760;LD2;1.00278513624949e-05
340318770;LD2;3.13873167438544e-06
340318771;LD2;8.04893120962642e-08
