CpG;LD;Loading
50269504;LD2;0.000103081528097139
50269550;LD2;2.83734785472005e-05
65428622;LD2;1.75205185144164e-07
65428670;LD2;1.05559017438544e-09
65428685;LD2;3.74297274927521e-08
75547204;LD2;1.75949083300174e-05
75547273;LD2;0.00024821472826913
97368440;LD2;7.5263070144468e-08
97368448;LD2;1.18488528684189e-05
97368455;LD2;2.77705264155816e-06
97368463;LD2;2.41360655243615e-06
97368475;LD2;6.90947890121228e-07
97368484;LD2;7.33093925156841e-05
97368518;LD2;3.63966325625928e-06
103641960;LD2;6.42536420319327e-06
103641994;LD2;1.3234941419078e-05
103642003;LD2;3.26359055976079e-06
103642015;LD2;5.02877915994331e-05
103642023;LD2;7.88973240022599e-06
103642030;LD2;0.000117890363418713
103642038;LD2;2.3583645595791e-08
114890694;LD2;3.12548734373208e-05
114890725;LD2;1.59212607397861e-05
114890728;LD2;2.8449518691414e-05
114890749;LD2;1.87662947917187e-05
114890757;LD2;2.24737759060966e-05
114890764;LD2;2.12547707648335e-05
114890790;LD2;1.20844949434399e-05
117574213;LD2;0.00010083386617891
117574233;LD2;1.19656643793123e-05
117574236;LD2;0.000195788667582547
117574240;LD2;4.75699964992607e-05
117574250;LD2;6.40134884483491e-05
117574258;LD2;8.8992256303837e-05
117574291;LD2;1.62777701914841e-05
117574305;LD2;4.07668393959901e-05
117574328;LD2;2.49842317789256e-06
117776106;LD2;4.26965954175003e-06
117776112;LD2;4.13491882648303e-05
117776134;LD2;6.08654405966503e-05
117776149;LD2;2.84286887063277e-05
117776161;LD2;3.26065496417524e-06
117776168;LD2;3.19291720072169e-06
117776175;LD2;2.0336591084158e-06
117776178;LD2;8.49792850620724e-05
117776180;LD2;2.50607300857893e-05
117776182;LD2;1.358285033743e-05
117776208;LD2;5.81865689271095e-06
117776215;LD2;0.000117069936990757
117776219;LD2;0.000194103005348586
118237461;LD2;8.61988589511129e-06
118237469;LD2;2.67769062339202e-06
118237477;LD2;4.98641609544915e-07
118237493;LD2;3.81824296955713e-08
118237519;LD2;6.07046661210931e-06
118237558;LD2;1.42263171634037e-06
137058176;LD2;6.95761944752119e-05
137058222;LD2;3.253477499265e-05
137058237;LD2;9.92887279064443e-07
137058248;LD2;2.54919717875546e-09
137058278;LD2;2.38828812231618e-07
137406220;LD2;1.5077764027759e-05
137406246;LD2;1.1144497385318e-05
137406253;LD2;3.16336681455906e-05
137406261;LD2;2.6228878970005e-05
137406282;LD2;0.000172277013438053
137406285;LD2;0.000164881936279352
137406316;LD2;8.06713830042317e-07
145563019;LD2;1.22063013265432e-07
145563049;LD2;3.41997283413901e-08
145563121;LD2;9.59355443164441e-08
163078260;LD2;3.97953493155403e-05
163078290;LD2;6.80074232304791e-05
163078299;LD2;0.0022846793241839
163078362;LD2;0.000828121376297043
163517615;LD2;2.03225739471775e-05
163517641;LD2;2.32793648188171e-05
163517677;LD2;1.02359813861224e-06
163517711;LD2;2.43705902524672e-05
164786442;LD2;6.96862240783231e-05
164786474;LD2;7.14393541222444e-06
164786480;LD2;9.19020225681801e-06
164786544;LD2;1.64276684341022e-05
168926506;LD2;1.23200267728491e-06
168926513;LD2;3.48775480020552e-05
168926533;LD2;0.000421094188638926
168926542;LD2;0.000163198564327865
168926576;LD2;5.99526646256124e-07
178314993;LD2;1.14014390909283e-09
178315004;LD2;4.14881784777991e-05
178315019;LD2;2.34851955224901e-05
178315065;LD2;1.30405763175738e-05
181741851;LD2;9.73598955172482e-06
181741869;LD2;3.79386901338158e-05
181741877;LD2;3.884180582189e-06
181741892;LD2;9.76785879535132e-06
181741913;LD2;1.2412803892986e-06
181741916;LD2;2.69837217045173e-05
181741947;LD2;1.97193233956633e-05
183816307;LD2;0.00259504498262767
183816323;LD2;6.57026520247738e-05
183816395;LD2;8.97949582477135e-05
183816404;LD2;0.000791317031095303
183921265;LD2;0.00140592871426151
183921326;LD2;0.00123256889144329
183921337;LD2;1.39338380435769e-05
183921367;LD2;1.59186539281349e-05
184321706;LD2;1.93621069171565e-05
184321742;LD2;0.000445902717849399
184321755;LD2;2.88320489455163e-06
184321796;LD2;6.46259430926394e-05
186276294;LD2;3.47348391910016e-05
186276325;LD2;1.21569287629964e-05
186276328;LD2;1.25822178072523e-06
186276337;LD2;3.36438789969376e-05
186276364;LD2;9.85876021020286e-06
186276372;LD2;3.53542371829696e-05
186276390;LD2;2.89519446636001e-07
188574960;LD2;0.000359854392349627
188575001;LD2;4.57584154871391e-06
188575016;LD2;3.42072784898569e-05
209460703;LD2;2.72919562695794e-08
218284396;LD2;4.24706364614905e-05
218284504;LD2;1.39725212472766e-06
236384374;LD2;3.32839753696995e-09
237419660;LD2;9.57604006188312e-08
237419702;LD2;7.44461102414297e-06
237419711;LD2;3.86926914332536e-06
237419767;LD2;5.25422280784048e-07
237419777;LD2;0.00039657561866541
238015964;LD2;0.000210484779316269
238015994;LD2;1.11015759078375e-05
238016005;LD2;2.46092819512144e-05
238016020;LD2;4.52861332775509e-05
238256782;LD2;1.88913994330826e-05
238256785;LD2;4.03295042336775e-05
238256807;LD2;0.000128333092121298
238256815;LD2;0.000164151354241009
238256825;LD2;4.22715885372128e-05
238256831;LD2;9.33477799911867e-06
238256842;LD2;4.01595180127426e-05
238256861;LD2;6.12313824938921e-05
238256876;LD2;2.19883165263379e-05
238256879;LD2;0.000155845628255638
238256890;LD2;1.25607911224559e-07
238340984;LD2;7.99122738637327e-07
238341014;LD2;5.94594224185706e-08
238341025;LD2;4.98681950449942e-06
238341040;LD2;1.12157191356414e-09
238341086;LD2;2.76347102813237e-06
239687679;LD2;5.16737548403383e-05
239687709;LD2;2.29202069498562e-06
239687720;LD2;9.96966945648313e-06
239687735;LD2;5.01674200811908e-05
239687781;LD2;7.9381730492587e-06
245379471;LD2;0.000268048121691308
245379540;LD2;5.24709380396389e-05
245379543;LD2;7.88532591462816e-05
247457419;LD2;4.49039242316415e-05
247457428;LD2;1.20376612139339e-05
247457448;LD2;3.35626012350906e-05
250291204;LD2;1.37218034699787e-05
250291235;LD2;2.93860633070044e-08
250291238;LD2;4.49919435660072e-06
250291259;LD2;8.46721858517872e-06
250291274;LD2;4.21363107092817e-05
250291282;LD2;3.02421827968419e-06
250291300;LD2;1.65588120693235e-05
266835755;LD2;0.000128129161180332
266835786;LD2;0.000111039879752891
266835789;LD2;6.71949908940762e-05
266835810;LD2;1.45286903724985e-06
266835818;LD2;3.85380942546465e-05
266835825;LD2;6.3956664707823e-05
266835833;LD2;9.79010983736685e-05
272138924;LD2;0.0001328476151758
272138970;LD2;6.74547071280698e-07
272138985;LD2;9.33772914527107e-08
272138996;LD2;2.75589982484755e-08
272139026;LD2;0.000222597822286875
274368094;LD2;1.2680701103774e-05
274368102;LD2;9.64941248785502e-05
274368109;LD2;2.81421013503902e-05
274368117;LD2;4.65474382472729e-06
274368129;LD2;1.99426692296968e-07
274368138;LD2;8.56066710045547e-06
274368141;LD2;6.70498111771713e-05
274368172;LD2;2.4105180860865e-05
276746639;LD2;1.00367966306101e-05
276746685;LD2;4.68887750239377e-06
276746711;LD2;4.98194282676291e-06
276746741;LD2;0.00157860791954333
278492968;LD2;0.000124868406772083
278492975;LD2;9.7365014517713e-06
278492981;LD2;5.33967433308009e-07
278493017;LD2;3.04913681854623e-05
282668146;LD2;2.18441295200506e-05
282668176;LD2;9.88474768783347e-06
282668187;LD2;6.97236018016124e-08
282668202;LD2;1.61262998559222e-05
282668248;LD2;6.94267084126801e-05
284049813;LD2;0.000256804282788658
284049824;LD2;1.35011518088434e-05
284049839;LD2;2.22762328212078e-06
284049885;LD2;0.000132527010626934
289269536;LD2;0.000465050068985439
289269554;LD2;6.95820978840839e-09
289269562;LD2;9.82940613471255e-05
289269569;LD2;1.69614935660578e-06
289269577;LD2;4.94371691474625e-06
289269598;LD2;2.40455151562904e-05
289269601;LD2;7.32483975139554e-06
289269632;LD2;1.38409012207126e-05
296937769;LD2;1.97832024061943e-07
296937799;LD2;6.41343934891045e-06
296937805;LD2;1.18992088478949e-05
296937808;LD2;6.36877544928412e-07
296937825;LD2;1.3036139168204e-06
296937871;LD2;1.83059371682662e-08
300613148;LD2;0.00445451151316039
300613156;LD2;4.28288496137624e-05
300613163;LD2;2.72226172465933e-07
300613171;LD2;4.05102328502376e-06
300613183;LD2;1.5848486777695e-05
300613192;LD2;6.66660213766847e-06
300613195;LD2;0.000154770294784941
300613226;LD2;6.11570634047145e-09
305394232;LD2;2.69713334874647e-07
305394278;LD2;2.15117780334963e-07
305394293;LD2;1.85556047239578e-05
305394304;LD2;2.41040142880782e-05
305394334;LD2;1.79292401771607e-05
322380543;LD2;7.04785384246963e-06
322380551;LD2;3.10047361551103e-05
322380558;LD2;1.18035800884426e-05
322380566;LD2;6.35553292847789e-06
322380578;LD2;5.42802852295886e-08
322380587;LD2;8.61381320640384e-06
322380590;LD2;4.00124969841513e-05
322380621;LD2;5.01573247011855e-06
327141785;LD2;6.16927586923027e-06
327141800;LD2;1.11464184495041e-07
327141811;LD2;3.59129417614074e-06
327141841;LD2;6.35762405125262e-06
329249004;LD2;1.61013987795485e-07
329249050;LD2;4.49675549756577e-06
329249067;LD2;2.67658408636582e-05
329249076;LD2;9.89352407576699e-09
329249106;LD2;1.11437689953904e-05
335527973;LD2;2.13784230105526e-07
335528003;LD2;0.000185259887958138
335528014;LD2;0.00114246820791155
335528029;LD2;1.18589489481793e-07
336237632;LD2;8.86199289092533e-05
336237727;LD2;6.11140184603189e-05
341151140;LD2;2.07395747977141e-08
341151144;LD2;3.56990659326628e-05
341151173;LD2;6.77520972382464e-06
341151180;LD2;1.03878294568066e-05
341151250;LD2;2.01460081185754e-07
342795034;LD2;1.02218081905348e-08
342795059;LD2;5.49418225320357e-07
342795065;LD2;5.77280542901632e-07
342795077;LD2;5.39779392326387e-07
342795080;LD2;5.27256836794427e-07
342795087;LD2;4.57096213486735e-07
342795101;LD2;4.21020663468973e-07
342795110;LD2;5.78644060626331e-07
342795130;LD2;4.10430801413639e-07
344997274;LD2;2.34065776249065e-05
344997304;LD2;1.2443183350656e-07
344997313;LD2;6.69858881352601e-07
344997330;LD2;4.31868548843116e-08
344997376;LD2;1.7830603361041e-05
358817016;LD2;2.38029418643884e-06
358817023;LD2;2.67105180250433e-08
358817031;LD2;6.89554969773395e-11
358817043;LD2;2.5792320176887e-07
358817052;LD2;1.32445862214089e-05
358817055;LD2;7.74777932278046e-06
358817086;LD2;3.74558965506681e-05
359511975;LD2;2.38912075429222e-06
359512021;LD2;1.46660644476045e-07
359512038;LD2;0.000975233862522251
359512047;LD2;1.46715515457447e-06
359512077;LD2;0.000110957053972057
359512083;LD2;1.00252525006374e-06
359512209;LD2;7.43373317170138e-05
359512217;LD2;1.80299297798582e-05
359512224;LD2;3.69192762117315e-05
359512232;LD2;7.90350101648551e-05
359512244;LD2;5.98991446630655e-05
359512253;LD2;8.34993553282819e-05
359512256;LD2;8.50622572610584e-05
359512287;LD2;0.000139775456394887
364064194;LD2;9.01160473214067e-05
364064266;LD2;0.000109247123632289
364064296;LD2;4.38811341830196e-06
372727721;LD2;1.01958158697256e-05
372727793;LD2;1.07805910254765e-06
372727823;LD2;7.45843787138619e-05
373867247;LD2;4.82261250936345e-05
373867277;LD2;1.0325617648577e-07
373867286;LD2;4.01341366026304e-05
373867349;LD2;3.18687969313553e-06
376451860;LD2;0.000212154715381385
376451891;LD2;0.000394330413875089
376451894;LD2;0.000110903614685461
376451915;LD2;0.000239049344441011
376451923;LD2;0.000216979573199981
376451930;LD2;0.000116592640842419
376451938;LD2;0.000180990012912414
378297268;LD2;6.74237084170964e-05
378297340;LD2;6.36524470038648e-07
378821192;LD2;0.000103161250600147
378821222;LD2;0.00128933463749663
378821231;LD2;1.63642384022059e-05
378821248;LD2;4.13157502958335e-05
378821294;LD2;3.08514741038562e-07
386589487;LD2;0.000728242804885144
386589519;LD2;6.83640853780518e-08
386589522;LD2;1.8581015946967e-05
386589531;LD2;4.22148716950372e-06
386589543;LD2;0.000238836869144393
386589551;LD2;7.09301421986676e-05
386589558;LD2;1.76871196648593e-05
386589566;LD2;8.44237548531655e-05
392080322;LD2;3.00911221466906e-07
392080368;LD2;1.70288665389679e-08
392080383;LD2;0.000227148484873616
392080430;LD2;3.41542142384964e-05
392561168;LD2;8.19488106936236e-06
392561202;LD2;2.69287142438914e-06
392561223;LD2;7.57335836232171e-07
392561238;LD2;8.5706395987679e-05
392561264;LD2;1.21268609381274e-07
393949622;LD2;4.75564690435369e-06
393949694;LD2;2.70423590799949e-06
393949724;LD2;1.09795789837903e-05
402792801;LD2;2.21986543350506e-05
402792873;LD2;1.8526502820435e-06
402792903;LD2;0.000622218415857897
405331845;LD2;0.000177672311456335
405331908;LD2;0.00165960691961073
405331917;LD2;5.46294122828766e-07
405331947;LD2;9.77639493861542e-05
407248400;LD2;4.7383925165069e-05
407248430;LD2;0.000166632408479114
407248441;LD2;9.51228702427521e-07
407248456;LD2;2.92431687273389e-05
407248502;LD2;6.01912630169737e-05
413525584;LD2;9.80304686773009e-06
413525614;LD2;1.07621233021318e-05
413525617;LD2;7.12248353385325e-07
413525626;LD2;5.79820831083994e-06
413525638;LD2;8.92478928593625e-06
413525646;LD2;9.96765476386033e-06
413525653;LD2;8.70244072180178e-07
413525661;LD2;1.38385512030631e-06
413555986;LD2;1.13589787778189e-06
413555992;LD2;1.72546053325637e-06
413556012;LD2;1.98192427644803e-05
413556058;LD2;1.00753605441179e-05
413691294;LD2;6.40172487281671e-05
413691307;LD2;1.61097741943733e-06
413691315;LD2;1.50224452279193e-05
413691322;LD2;6.63671043235736e-05
413691330;LD2;9.94511113047869e-06
413691342;LD2;3.98918377284565e-07
413691351;LD2;5.92562010772147e-07
413691354;LD2;1.8715227478181e-05
413691385;LD2;2.79373682860355e-05
420798000;LD2;6.49477229785917e-06
420798046;LD2;5.64080043452289e-06
420798072;LD2;7.5026914409023e-05
420798102;LD2;9.34609331752482e-06
422582436;LD2;0.000149570871475648
422582497;LD2;6.0708674703398e-05
422582508;LD2;2.01250095103423e-05
422582538;LD2;0.00158254866068212
423443469;LD2;1.30731788573555e-06
423449511;LD2;4.38490019886529e-06
423449529;LD2;4.46863809757801e-05
423449548;LD2;5.32395870152333e-05
423449919;LD2;0.000488890372384733
423449997;LD2;7.03843350783684e-05
423454400;LD2;0.000319268833511373
423454444;LD2;1.50248571470792e-06
423454463;LD2;9.48545373125344e-05
423454512;LD2;1.11747438745045e-06
423621343;LD2;4.35835224974079e-05
423621389;LD2;7.33836379134431e-06
423621445;LD2;1.11286529539359e-05
430121777;LD2;0.00153432974999565
430121812;LD2;5.04307086822585e-05
430121825;LD2;7.30967565246031e-10
430121880;LD2;0.00389501701043861
430121882;LD2;4.16171687440036e-05
430121893;LD2;5.21759761931753e-06
437292605;LD2;5.49443836526377e-06
437292635;LD2;2.00116049646516e-09
437292661;LD2;2.28064717947466e-08
437292707;LD2;7.37741596019878e-06
449729249;LD2;2.93493116460668e-07
449729267;LD2;0.000474296317031235
449729296;LD2;3.12524440498088e-05
449729357;LD2;0.000145580197656153
451512345;LD2;1.49154489786528e-05
451512379;LD2;0.000101943602129886
451512388;LD2;2.93720668278558e-05
451512400;LD2;2.25406467325026e-07
451512415;LD2;2.43812835515537e-05
451512423;LD2;8.15280796734582e-06
455397551;LD2;2.04379342062131e-06
455397582;LD2;0.00827143084279758
455397585;LD2;6.2020668191318e-06
455397614;LD2;6.9845601685256e-05
455397621;LD2;4.69685807387132e-06
455397629;LD2;0.000107638970794496
460659192;LD2;7.45404868209548e-06
460659211;LD2;2.56769495173337e-05
460659583;LD2;3.70033745531272e-05
460659661;LD2;1.93582030409427e-05
460667585;LD2;7.83101541118889e-05
460667608;LD2;5.91614276023147e-06
460667619;LD2;6.95228363650271e-07
460667669;LD2;0.000107919328863879
460667679;LD2;6.24062948791124e-05
460667703;LD2;3.24058371075626e-05
460674066;LD2;3.86508917414248e-07
460674114;LD2;6.68273020292098e-07
460674122;LD2;2.91514586541635e-07
460674200;LD2;1.51847322490795e-05
460674571;LD2;4.85890479055613e-06
460674590;LD2;7.64850520464524e-06
924700;LD2;5.12813647638614e-05
924730;LD2;8.50246812870954e-06
924802;LD2;3.68811861114982e-06
2742465;LD2;1.0416417223937e-05
2742526;LD2;2.19119518724498e-06
2742537;LD2;1.53116609759876e-05
2742567;LD2;5.68064410853793e-05
13292078;LD2;1.63117244171717e-05
13292124;LD2;6.28813724328201e-06
13292139;LD2;6.57669199151132e-05
13292150;LD2;8.94547624111218e-06
13292180;LD2;0.00177596698722818
17470896;LD2;0.0156615117086647
17470957;LD2;0.00631013632554078
17471004;LD2;0.0168972428731382
22013689;LD2;2.81660718955253e-07
22013720;LD2;2.45361543337217e-06
22013723;LD2;2.72910988428342e-06
22013732;LD2;1.51719175533366e-07
22013744;LD2;9.586018470697e-06
22013752;LD2;4.25246306495857e-07
22013759;LD2;2.3296883565012e-06
22013767;LD2;6.00864030962065e-05
22013785;LD2;5.59589875463712e-06
23708445;LD2;9.5723604257207e-05
23708471;LD2;4.72439089855828e-06
23708486;LD2;9.65644427945978e-05
23708507;LD2;3.00956831133485e-05
23708541;LD2;8.84546781831041e-05
49112470;LD2;0.000413137360625039
49112516;LD2;1.52318482161546e-05
49112542;LD2;1.14115943221097e-05
49112572;LD2;0.00388895383771993
51226138;LD2;3.0103188825486e-05
51226147;LD2;4.31112384427721e-06
51226156;LD2;1.04272168119866e-07
51226158;LD2;0.0030248272644825
51226165;LD2;3.94023371604999e-05
51226172;LD2;0.00015605973938997
51226178;LD2;0.00095016182960251
51226189;LD2;3.37522522369595e-05
51226198;LD2;0.00244096534383819
51226208;LD2;2.53838113026374e-05
51226219;LD2;7.20341779907434e-07
51226225;LD2;0.00148153100390387
51226241;LD2;2.89710057281269e-06
51226244;LD2;0.00139659071923462
51226249;LD2;9.2989802696325e-10
51226261;LD2;0
51226264;LD2;2.92836271310782e-05
80224974;LD2;0.000215645099480978
80225004;LD2;0.000701354103412356
80225015;LD2;3.13875302831718e-05
80225030;LD2;7.53629647449458e-05
81127976;LD2;0.000225024798501159
81127989;LD2;6.04491369278213e-05
81128030;LD2;0.000253161542458397
95324424;LD2;0.000527203609199798
95324434;LD2;0.000439489062290902
95324490;LD2;9.52470907042165e-05
95324499;LD2;1.28984679861353e-06
95324541;LD2;0.000216373196739597
98497112;LD2;6.51869776862613e-05
98497153;LD2;3.91036334327178e-05
100164059;LD2;0.00042537469428841
100164069;LD2;3.94129573672796e-06
100164125;LD2;8.39006484039337e-05
100164134;LD2;0.000650326268694311
100164176;LD2;8.99348790434259e-05
121971156;LD2;1.5512798593488e-05
121971186;LD2;1.1069249092269e-07
121971197;LD2;4.04860305346914e-07
121971258;LD2;1.32290280070617e-05
158276687;LD2;4.27034002712044e-06
158276713;LD2;6.09016162024676e-07
158276720;LD2;5.77084651997709e-05
158276728;LD2;4.00799397096994e-07
158276749;LD2;0.000169084488144838
158276752;LD2;2.74583808095358e-06
158276784;LD2;2.20364514141957e-05
170723896;LD2;6.62426012833231e-06
170723919;LD2;0.0003282505076152
170723938;LD2;4.34818950512365e-07
170723960;LD2;6.06147119749251e-05
170723966;LD2;0.00117879682867515
170723981;LD2;0.000189184911038326
170723998;LD2;0.00110576717307733
187776570;LD2;8.827083766852e-06
187776601;LD2;0.000651097737032736
187776604;LD2;1.74473916672253e-05
187776613;LD2;5.95722508015028e-05
187776625;LD2;6.95562471665657e-08
187776633;LD2;9.95467554607496e-05
187776640;LD2;5.75746484511512e-05
187776648;LD2;9.08381348905368e-07
187776664;LD2;0.000678266194439527
194194778;LD2;2.2656860087798e-06
194194787;LD2;7.56300709945656e-08
194194843;LD2;8.3206305555292e-05
202502076;LD2;4.39142807427925e-05
202502084;LD2;7.30700418827128e-05
202502091;LD2;3.98575851568365e-06
202502099;LD2;2.92336505202758e-06
202502120;LD2;6.79287051840959e-06
202502123;LD2;5.7465595870182e-06
202502154;LD2;6.5551807276566e-05
230721226;LD2;7.2842396546551e-06
230721257;LD2;3.16309589718761e-05
230721260;LD2;0.000117958366456838
230721281;LD2;6.06651173221273e-07
230721289;LD2;9.75410322434608e-05
230721304;LD2;4.75575705118647e-06
